"time"	"Av"	"Aa"	"Ai"	"Aw"	"Rv"	"Rm"	"Rw"	"x"	"nv"	"yv"	"na"	"ya"	"ni"	"yi"
"13"	12	0.0293284425815888	91.2221094744254	8.20309434195961	0.545467741033572	0.00653239269463821	9.93216581890031	0.0613017884050333	4.53406039120658e-11	15498.0504291263	3.31953353439201e-10	15498.0504293007	18.6407235287934	1549.80504287128	1.86407235280904
"14"	13	0.0168344510462778	91.168991798176	8.19835524210423	0.615818508673645	0.0012689257179275	9.92749881176271	0.0712322625193388	-6.7356543853202e-13	17272.6674425323	-8.0201276130077e-12	17272.6674427268	17.3602289752496	1727.26674420715	1.73602289745905
"15"	14	0.0151369500043282	91.1091789504762	8.1930074005639	0.682676698955705	0.000206533278311788	9.9186379921582	0.0811554745634627	-2.64202847254166e-13	19034.8789028044	-4.14997689770682e-10	19034.878902978	16.0860068756819	1903.48789023061	1.60860068751265
"16"	15	0.0149905189752078	91.0509909836505	8.18780718582147	0.746211311552935	2.8446999333413e-05	9.90890228233247	0.0910692706681741	4.5294839259017e-15	20745.7769840426	2.11230712478041e-13	20745.7769842367	14.8471708975298	2074.57769835042	1.48471708970056
"17"	16	0.0150104962600598	90.9955463691818	8.18285627719218	0.806586857366099	3.54496799316679e-06	9.89902321811021	0.10097323692178	-1.243028839231e-16	22370.9131835278	4.57166266760428e-13	22370.9131837371	13.6688689446924	2237.09131829473	1.36688689442098
"18"	17	0.0150539993814516	90.9428320971162	8.17815349204249	0.863960411460052	3.74332635501282e-07	9.88913231123126	0.110867314436082	-5.76034127591978e-17	23882.69137819	2.05208690185805e-12	23882.6913784134	12.5712050814079	2388.26913775702	1.25712050809642
"19"	18	0.0151219499954937	90.8927104766398	8.17368631311511	0.918481260249812	-8.94927571097465e-08	9.87924858546855	0.120751504024188	-1.47043274462748e-15	25261.8163583183	-2.60549508076904e-11	25261.8163585546	11.5683052708212	2526.18163576628	1.15683052704117
"20"	19	0.0152211075619983	90.8450453639845	8.16944236379317	0.970291164660511	-9.04085630238028e-09	9.86937419446214	0.130625814578696	1.51218033777494e-15	26497.6788169564	1.52203902286491e-10	26497.6788172042	10.6680565873876	2649.76788162689	1.06680565870173
"21"	20	0.0153534480898809	90.7997114045129	8.1654102482898	1.01952489910758	-6.37355956605616e-10	9.85950974491227	0.140490255725062	1.45596460565505e-16	27587.4189308672	-6.12327299614633e-13	27587.4189311252	9.8727071669529	2758.74189301521	0.987270716660463
"22"	21	0.0155179465558301	90.7565921637767	8.16157938174429	1.06631050792335	-6.79552800909547e-11	9.84965516271042	0.150344837357509	8.3522349231315e-18	28534.6225329762	-6.84554520244317e-14	28534.622533243	9.17989683387863	2853.46225322367	0.917989683355505
"23"	22	0.0157115723214064	90.7155788377251	8.15793987296837	1.11076971698531	7.31910756182059e-13	9.83981043066546	0.16018956933379	4.86252356565136e-17	29347.5800275703	4.62492416785462e-12	29347.5800278447	8.58380964785069	2934.75800268097	0.858380964754842
"24"	23	0.0159302909476097	90.6765691357444	8.15448242290432	1.1530181504038	1.12423146554585e-12	9.82997553850005	0.170024461498801	1.33260189920323e-16	30037.6925353263	-4.13614774506255e-12	30037.6925356072	8.07636431236506	3003.76925345478	0.807636431207948
"25"	24	0.0161697047235857	90.6394663440017	8.15119823947439	1.19316571180049	1.58328690108787e-13	9.82015047631237	0.179849523687451	-3.32433480260355e-18	30617.9575767188	-5.68298560067479e-12	30617.9575770052	7.64829894592608	3061.79575759253	0.764829894565525
"26"	25	0.0164254357661963	90.604178764441	8.14807898658048	1.23131681321247	-1.81541645831946e-14	9.81033523427525	0.18966476572475	2.63763076448308e-17	31101.8443573921	8.47843210603143e-12	31101.844357683	7.28998318476017	3110.18443565861	0.728998318450475
"27"	26	0.0166933491057502	90.5706192343905	8.14511674043203	1.26757067607191	-4.74204891725231e-14	9.80052980257415	0.199470197425873	-3.63249402491622e-17	31502.483201632	-2.53006045042813e-11	31502.4832019266	6.99200614267357	3150.24832008155	0.699200614242147
"28"	27	0.0169696729993175	90.5387046892866	8.14230394979372	1.3020216879205	-3.1899058412268e-14	9.79073417140363	0.20926582859638	-2.71402656997421e-18	31832.1352629154	-6.4479305114731e-12	31832.1352632131	6.74556465987437	3183.21352620904	0.674556465963527
"29"	28	0.0172510720880394	90.5083559978259	8.1396334209992	1.33475950908703	-2.13652702982989e-14	9.78094833096803	0.219051669031965	2.04608517110677e-19	32101.889841902	2.28037048681838e-13	32101.8898422022	6.5426846472462	3210.188984107	0.654268464701509
"30"	29	0.0175346517129078	90.4794977108143	8.13709829511927	1.36586934235373	-2.38582326880068e-14	9.77117227148147	0.228827728518527	8.91883587617544e-20	32321.5475264601	-3.8934570771136e-13	32321.5475267624	6.37630826341547	3232.15475256224	0.637630826319085
"31"	30	0.0178179600783545	90.4520579242356	8.13469203551357	1.39543208017262	-2.34677564388157e-14	9.76140598316799	0.238594016832012	9.15730310495326e-21	32499.5794687093	1.34910503067133e-13	32499.5794690132	6.24032805258676	3249.9579467867	0.62403280523668
"32"	31	0.0180989487176029	90.4259680158093	8.1324084038812	1.4235246315921	-2.396991912238e-14	9.75164945626134	0.248350543738666	-2.03237965321575e-20	32643.2375585053	4.52327286391866e-14	32643.2375588106	6.12950909701005	3264.32375576593	0.612950909679395
"33"	32	0.0183759308393259	90.4011625025392	8.13024144731069	1.45022011931101	-2.33043971456776e-14	9.74190268100494	0.258097318995064	2.0470039329782e-21	32758.6593975683	2.61987953127531e-16	32758.6593978746	6.03941549043465	3275.86593967192	0.603941549022165
"34"	33	0.0186475516791953	90.3775789504105	8.12818549007062	1.47558800783983	-2.36719879978401e-14	9.73216564765202	0.267834352347976	-1.19135138023737e-21	32850.9780205923	-1.70868452076508e-15	32850.9780208995	5.96633288132945	3285.09780197409	0.596633288111912
"35"	34	0.0189127432579421	90.3551578247962	8.12623512001015	1.49969431193592	-2.3269334706492e-14	9.72243834646557	0.277561653534426	-1.39247611813043e-21	32924.4633037982	-1.26500025350642e-16	32924.4633041061	5.90716752754045	3292.44633029449	0.590716752733214
"36"	35	0.0191706893390779	90.3338423786175	8.12438517839187	1.52260175365177	-2.28198209159383e-14	9.71272076771828	0.287279232281714	5.11910171506792e-21	32982.6349139181	-2.8268859599508e-14	32982.6349142265	5.8593657789596	3298.26349130632	0.585936577875295
"37"	36	0.0194207854465749	90.3135785199669	8.12263074785745	1.54436994672933	-2.33676083221008e-14	9.70301290169257	0.296987098307424	1.16641109428757e-21	33028.394397572	-1.22113201792555e-14	33028.3943978808	5.82081953631349	3302.83943967159	0.582081953610808
"38"	37	0.0196625977612287	90.2943146968906	8.12096714195339	1.56505556339497	-2.40791186445585e-14	9.69331473868057	0.306685261319429	-1.22040731775631e-21	33064.1364183954	3.98489386524316e-14	33064.1364187046	5.78978612593634	3306.41364175385	0.578978612573146
"39"	38	0.0198958431702787	90.2760018182853	8.11938989793976	1.58471244060482	-2.36189884692252e-14	9.68362626898411	0.31637373101589	7.77043305784251e-22	33091.8043613891	8.08801858632916e-15	33091.8043616985	5.76484871353212	3309.18043605314	0.576484871332917
"40"	39	0.0201203699080981	90.2585931365863	8.11789476612551	1.60339172738033	-2.33047865253581e-14	9.67394748291473	0.326052517085274	2.52566702310597e-21	33112.9722713331	-1.05436712751707e-13	33112.9722716428	5.74485731460641	3311.29722704749	0.574485731440454
"41"	40	0.0203361361315061	90.2420441276662	8.11647769895018	1.62114203725237	-2.39215874588659e-14	9.66427837079363	0.335721629206368	-6.21694418092233e-21	33128.9266713857	1.53843934672893e-13	33128.9266716955	5.7288704452138	3312.89266705271	0.57288704450094
"42"	41	0.0205431615109184	90.226312420849	8.11513484462152	1.6380095730188	-2.40976484230137e-14	9.65461892295171	0.345381077048287	3.68320589868665e-21	33140.7160819421	-6.74074488269602e-15	33140.716082252	5.71611817089976	3314.07160810832	0.571611817070023
"43"	42	0.0207415354562346	90.2113576908308	8.11386253729012	1.65403823642305	-2.30330913735144e-14	9.64496912972952	0.355030870270479	5.79365655381436e-21	33149.185538224	-1.95905154169407e-13	33149.185538534	5.70597820766336	3314.91855373649	0.570597820746354
"44"	43	0.0209314194834676	90.197141549378	8.11265728720377	1.66926974393494	-2.2975040179365e-14	9.63532898147726	0.364671018522737	-1.0066089740902e-20	33155.016690377	2.75911391791203e-13	33155.0166906871	5.69794787007182	3315.50166895177	0.569794786986681
"45"	44	0.0211129985639703	90.1836274874333	8.11151577544437	1.68374373855855	-2.33803686122962e-14	9.62569846855479	0.37430153144521	5.93575866068907e-21	33158.761341477	-1.26370619389352e-13	33158.761341787	5.69161707283089	3315.87613406176	0.569161707263417
"46"	45	0.0212864802051466	90.1707807808058	8.11043484535434	1.69749789363494	-2.29797061582039e-14	9.61607758133159	0.383922418668412	6.85549411989533e-21	33160.8657990623	-2.48495486977024e-13	33160.8657993724	5.68665342528376	3316.08657982028	0.568665342508375
"47"	46	0.0214521130151446	90.1585683849904	8.10941149297474	1.71056800901989	-2.30794906223312e-14	9.60646631018677	0.393533689813232	-1.67136172490798e-20	33161.6887903152	5.17426437478895e-13	33161.6887906253	5.68278940205712	3316.16887894557	0.568278940184969
"48"	47	0.0216101588816472	90.1469588760442	8.10844286167033	1.722988103404	-2.3885788345084e-14	9.59686464550906	0.403135354490942	6.9380639712171e-21	33161.5176737381	-1.89340424117762e-13	33161.5176740482	5.67980691017737	3316.15176728786	0.567980690998419
"49"	48	0.0217608733454359	90.1359223868011	8.10752623633096	1.73479050352274	-2.42721664120012e-14	9.58727257769679	0.412727422303205	-2.892998319256e-21	33160.5829901278	1.62171795909564e-13	33160.5829904379	5.67753144020069	3316.05829892683	0.567753143999617
"50"	49	0.0219045317460075	90.1254305051755	8.10665903412649	1.7460059289522	-2.48564466413772e-14	9.57769009715791	0.422309902842093	1.76168785269393e-21	33159.0698128233	-1.28237155982315e-13	33159.0698131334	5.67582153802972	3315.90698119639	0.567582153783277
"51"	50	0.0220414134182539	90.1154562155645	8.10583879917958	1.75666357183788	-2.51534324869533e-14	9.56811719430991	0.431882805690085	-1.43749019154578e-21	33157.1261606123	1.02067784824319e-13	33157.1261609223	5.67456236834488	3315.71261597529	0.567456236814219
"52"	51	0.0221717917198844	90.1059738387144	8.10506319709916	1.76679117246679	-2.55539657669921e-14	9.55855385957991	0.441446140420085	9.05916428664782e-22	33154.8697659465	-7.51176988947767e-14	33154.8697662566	5.67366179465482	3315.48697650872	0.567366179445664
"53"	52	0.0222959359413798	90.096958963861	8.10433000881129	1.77641509138656	-2.53936286762543e-14	9.54900008340457	0.450999916595429	-4.21919385711493e-22	33152.3939483675	5.58551115520475e-14	33152.3939486775	5.67304550045925	3315.23939475082	0.567304550025771
"54"	53	0.0224141140867432	90.0883883831397	8.10363712459643	1.78556037817733	-2.58271556128879e-14	9.53945585623011	0.460544143769895	-2.48008815182831e-23	33149.7725644644	-2.20533436201557e-14	33149.7725647744	5.6726537733626	3314.97725636053	0.567265377316314
"55"	54	0.0225265888205315	90.0802400354463	8.10298253898591	1.79425083674744	-2.51747386581169e-14	9.52992116851229	0.470078831487708	9.17771484720163e-23	33147.0638792334	7.84795864705903e-15	33147.0638795433	5.672438364159	3314.70638783743	0.567243836395872
"56"	55	0.0226336140504902	90.0724929528237	8.102364345888	1.80250908723795	-2.48948951135032e-14	9.52039601071644	0.47960398928356	-4.14600356530971e-23	33144.313543326	-1.4439596535188e-15	33144.3135436359	5.67236056522435	3314.43135424669	0.567236056502433
"57"	56	0.0227354361187352	90.0651272054741	8.10178073358897	1.81035662481837	-2.53843999486097e-14	9.51088037331739	0.489119626682607	-3.89196898362705e-24	33141.5570038417	-3.01393424378617e-16	33141.5570041516	5.67238929517029	3314.15570029827	0.567238929497023
"58"	57	0.0228322943479197	90.0581238499861	8.10122998004651	1.81781387561968	-2.51972216667872e-14	9.50137424679951	0.498625753200488	1.38560884229781e-23	33138.821536446	2.9278162963981e-16	33138.8215367559	5.67249968257958	3313.88215355871	0.567249968237951
"59"	58	0.0229244194601958	90.0514648820235	8.10071044858872	1.82490024992779	-2.44428198767784e-14	9.49187762165667	0.508122378343331	-5.84683348390023e-24	33136.1279173183	-9.96673007381068e-17	33136.1279176281	5.6726718200997	3313.61279164594	0.567267181989964
"60"	59	0.0230120329638029	90.0451331905633	8.10022058375387	1.8316341927192	-2.33772562227342e-14	9.48239048839224	0.517609511607761	-9.72393813757741e-25	33133.4917402143	1.79123585863753e-17	33133.4917405241	5.67288980031015	3313.34917393555	0.567288980011008
"61"	60	0.0230953478497496	90.0391125132601	8.09975890723268	1.83803323165762	-2.36922628214952e-14	9.47291283751909	0.527087162480912	2.14056611619063e-24	33130.9244493754	4.68353648141297e-18	33130.9244496852	5.67314095574579	3313.09244485167	0.56731409555457
"62"	61	0.023174568750826	90.0333873944952	8.09932401405454	1.84411402269958	-2.49280493105336e-14	9.46344465955956	0.536555340440437	-8.38109900457905e-25	33128.4341775153	-5.60119457228479e-18	33128.4341778251	5.67341523900082	3312.84341766567	0.567341523880073
"63"	62	0.0232498915849865	90.0279431459662	8.09891456900482	1.84989239344413	-2.51351672024407e-14	9.45398594504549	0.546014054954513	-1.7992052230695e-25	33126.0264386974	2.4638404451991e-18	33126.0264390072	5.67370470978972	3312.60264378389	0.567370470958961
"64"	63	0.023321503688633	90.022765808797	8.09852930318026	1.85538338433429	-2.38906262274657e-14	9.44453668451814	0.555463315481856	3.40015018681441e-25	33123.7046903857	-4.81081746199146e-19	33123.7046906954	5.67400311694157	3312.37046895272	0.567400311674145
"65"	64	0.0233895842589458	90.0178421172448	8.09816701068965	1.86060128780678	-2.40032359511765e-14	9.43509686852827	0.564903131471728	-1.28714672381102e-25	33121.470777683	-1.16650498468883e-19	33121.4707779927	5.67430556622291	3312.14707768245	0.567430556602278
"66"	65	0.0234543045446903	90.0131594644274	8.09782654553811	1.86555968548996	-2.4374924319553e-14	9.42566648763606	0.574333512363945	-3.17297293543089e-26	33119.3252847413	1.70710105998012e-19	33119.325285051	5.67460825605323	3311.93252838829	0.567460825585309
"67"	66	0.023515827951869	90.0087058698242	8.09750681867263	1.87027148355147	-2.32733739332118e-14	9.41624553241111	0.583754467588889	5.54883685634807e-26	33117.2678185999	-7.29472411699963e-20	33117.2678189096	5.67490826270084	3311.72678177416	0.567490826250069
"68"	67	0.0235743103406335	90.004469948211	8.09720679515798	1.8747489462905	-2.32477063753117e-14	9.40683399343248	0.593166006567516	-2.08629682937514e-26	33115.2972402051	2.15037217702584e-20	33115.2972405148	5.67520336420289	3311.52972393468	0.567520336400273
"69"	68	0.023629900365838	90.0004408800855	8.09692549148809	1.8790037280607	-2.30278401639914e-14	9.39743186128863	0.602568138711366	-5.43055928915026e-27	33113.4118495736	7.598132324115e-21	33113.4118498832	5.67549189795724	3311.34118487153	0.567549189775707
"70"	69	0.0236827397178188	89.9966083836393	8.09666197303808	1.88304690360492	-2.32973715364523e-14	9.38803912657743	0.611960873422571	9.28256029660479e-27	33111.609531748	-3.10417971367169e-21	33111.6095320576	5.6757726471742	3311.16095308898	0.567577264697402
"71"	70	0.0237329633617895	89.9929626881156	8.09641535164223	1.88688899688051	-2.36533316997518e-14	9.37865577990613	0.621344220093867	-3.5580639131394e-27	33109.8878719786	5.37226470153605e-21	33109.8878722882	5.67604475003942	3310.98878711204	0.567604474983923
"72"	71	0.0237806998365483	89.9894945084261	8.09618478328641	1.89054000845107	-2.4457425501492e-14	9.3692818118914	0.630718188108602	-9.24312653830314e-28	33108.2442476263	1.04082892482451e-21	33108.2442479358	5.67630762612222	3310.82442467681	0.567630762592203
"73"	72	0.0238260715425054	89.9861950210263	8.09596946591492	1.89400944151644	-2.3936856048251e-14	9.35991721315925	0.640082786840744	1.59056344643562e-27	33106.6759014936	1.09752140716259e-21	33106.6759018031	5.67656091661381	3310.66759006355	0.56765609164136
"74"	73	0.0238691949916402	89.9830558410117	8.09576863734837	1.89730632664839	-2.37520896480989e-14	9.35056197434511	0.649438025654893	-5.38188775514102e-28	33105.1799994787	-2.75536545960837e-22	33105.1799997882	5.67680443628769	3310.51799986207	0.567680443608748
"75"	74	0.0239101810581315	89.980069000342	8.09558157330399	1.90043924529599	-2.39750864175673e-14	9.34121608609371	0.658783913906288	-1.150129802621e-28	33103.7536752481	2.06448526775046e-22	33103.7536755577	5.67703813510539	3310.37536743901	0.567703813490517
"76"	75	0.0239491352439943	89.9772269271221	8.09540758551216	1.90341635212186	-2.46061790294807e-14	9.33187953905918	0.668120460940819	2.06636409757634e-28	33102.3940647227	-9.90847001724705e-23	33102.3940650323	5.67726206772767	3310.23940638648	0.567726206752744
"77"	76	0.0239861579256265	89.9745224259198	8.09524601992707	1.90624539622766	-2.35100275818363e-14	9.32255232390497	0.677447676095034	-6.9828459283967e-29	33101.0983327028	1.45187063382607e-23	33101.0983330123	5.67747636872067	3310.10983318448	0.567747636852043
"78"	77	0.0240213445831431	89.9719486590663	8.09509625502675	1.90893374132392	-2.16095364617303e-14	9.31323443130385	0.686765568696147	-2.25407245630018e-29	33099.8636931987	5.13118294655107e-24	33099.8636935082	5.67768123284193	3309.98636923408	0.567768123264168
"79"	78	0.0240547860280096	89.9694991288782	8.09495770019693	1.91148838489698	-2.06416312217319e-14	9.30392585193795	0.696074148062053	2.97813321720552e-29	33098.6874245754	-2.40606782663009e-24	33098.6874248848	5.67787689921419	3309.86874237175	0.567787689901394
"80"	79	0.0240865686262571	89.9671676607567	8.09482979419457	1.91391597642257	-2.14041517555607e-14	9.29462657649867	0.705373423501332	-8.48178095740475e-30	33097.5668805008	7.97729828006397e-25	33097.5668808102	5.67806363883426	3309.75668796429	0.5678063638634
"81"	80	0.0241167745085227	89.96494838713	8.09471200368809	1.91622283467355	-2.07117727873791e-14	9.28533659568674	0.714663404313259	-3.90518206344955e-30	33096.4994976245	-1.38449442346711e-25	33096.499497934	5.67824174467414	3309.64994967667	0.567824174447388
"82"	81	0.0241454817696191	89.9628357321934	8.09460382187014	1.91841496416695	-1.98102616480693e-14	9.27605590021218	0.723944099787817	4.27079481297482e-30	33095.4828007253	-3.34704866905529e-26	33095.4828010348	5.67841152383729	3309.54827998676	0.567841152363702
"83"	82	0.0241727646622748	89.9608243974058	8.09450476713903	1.92049807079299	-2.01984310461063e-14	9.2667844807943	0.733215519205702	-1.05689426542087e-30	33094.5144058577	3.36357960748943e-26	33094.5144061671	5.67857329137436	3309.45144049999	0.567857329117409
"84"	83	0.0241986937830882	89.9589093477045	8.09441438184557	1.92247757666691	-2.04033276368379e-14	9.25752232816166	0.742477671838334	-6.48648386137097e-31	33093.5920218961	-1.24361913650985e-26	33093.5920222056	5.6787273654571	3309.35920210384	0.567872736525681
"85"	84	0.0242233362486753	89.957085798407	8.09433223110235	1.92435863424207	-2.01529618134364e-14	9.24826943305213	0.751730566947867	6.18584063035838e-31	33092.7134508245	2.25861566693195e-27	33092.713451134	5.67887406365	3309.27134499668	0.567887406344972
"86"	85	0.0242467558637692	89.9553492027631	8.09425790165206	1.92614613972124	-2.02666272386603e-14	9.2390257862128	0.760974213787195	-1.32435727573573e-31	33091.8765870713	4.03645920890808e-28	33091.8765873807	5.679013700051	3309.18765862136	0.56790136998507
"87"	86	0.0242690132825541	89.9536952401247	8.09419100079206	1.92784474580083	-2.01762545292058e-14	9.22979137840003	0.770208621599968	-1.05053228296829e-31	33091.0794161284	-5.27016192701914e-28	33091.0794164379	5.67914658311926	3309.10794152708	0.567914658291896
"88"	87	0.024290166162488	89.9521198047039	8.09413115535236	1.92945887378138	-1.93544450105629e-14	9.22056620037941	0.779433799620593	9.04064936458763e-32	33090.3200126298	2.30154763233453e-28	33090.3200129392	5.67927301405457	3309.03200117721	0.567927301385427
"89"	88	0.0243102693104538	89.9506189948896	8.09407801072441	1.93099272507569	-1.9512918705853e-14	9.21135024292575	0.788649757074249	-1.67251026764403e-32	33089.5965380251	-4.95812078624442e-29	33089.5965383345	5.67939328562147	3308.95965371675	0.567939328542116
"90"	89	0.0243293748221515	89.9491891030951	8.09403122993819	1.93245029214466	-1.90476198847803e-14	9.20214349682311	0.797856503176894	-1.68117011886018e-32	33088.9072379641	-4.49482413769942e-30	33088.9072382735	5.67950768132699	3308.89072371065	0.567950768112668
"91"	90	0.0243475322151611	89.9478266061106	8.09399049278508	1.93383536888925	-1.90754897388702e-14	9.19294595286473	0.807054047135277	1.33329810982518e-32	33088.2504394857	1.01902182879219e-29	33088.2504397951	5.6796164748759	3308.82504386282	0.567961647467558
"92"	91	0.0243647885555679	89.9465281559346	8.09395549498444	1.93515156052553	-1.84576688975623e-14	9.18375760185306	0.81624239814694	-2.12161493568136e-33	33087.6245480867	-4.6106332638446e-30	33087.6245483961	5.67971992984314	3308.76245472291	0.567971992964282
"93"	92	0.0243811885783878	89.9452905710614	8.09392594739154	1.93640229296875	-1.79031777529746e-14	9.17457843459976	0.825421565400235	-2.68916719057021e-33	33087.0280447229	1.29336329388428e-30	33087.0280450322	5.67981829951708	3308.70280438653	0.567981829931676
"94"	93	0.0243967748022771	89.9441108282024	8.0939015752449	1.93759082175058	-1.80400044029816e-14	9.16540844192567	0.834591558074332	1.80044366702135e-33	33086.4594827877	-1.43800380649861e-31	33086.4594830971	5.67991182687682	3308.64594819302	0.567991182667649
"95"	94	0.0244115876387799	89.9429860544174	8.09388211745104	1.93872024049292	-1.86181875226637e-14	9.15624761466078	0.843752385339223	-2.11778330775982e-34	33085.9174851006	-6.16806908422478e-32	33085.91748541	5.6800007446722	3308.59174842431	0.568000074447188
"96"	95	0.0244256654962157	89.9419135196388	8.09386732590477	1.93979348896029	-1.9392586875051e-14	9.14709594364426	0.852904056355736	-3.82782436347905e-34	33085.4007409321	3.22841323164973e-32	33085.4007412415	5.68008527558294	3308.54007400746	0.568008527538261
"97"	96	0.0244390448785014	89.9408906295665	8.09385696484335	1.94081336071174	-1.98594722711306e-14	9.13795341972446	0.862046580275544	2.40977617777904e-34	33084.908003087	-6.159644603656e-33	33084.9080033963	5.68016563243487	3308.49080022295	0.568016563223454
"98"	97	0.0244517604791954	89.9399149189162	8.09385081023263	1.94178251037212	-2.0025816235577e-14	9.12882003375883	0.87117996624117	-1.28509582017118e-35	33084.4380850578	1.50680751117802e-34	33084.4380853671	5.68024201846026	3308.44380842003	0.568024201825993
"99"	98	0.02446384527096	89.9389840450034	8.09384864918387	1.94270346054188	-2.06258931315851e-14	9.119695776614	0.880304223386001	-5.78013290769721e-35	33083.9898582612	3.95087775702868e-34	33083.9898585705	5.68031462758828	3308.39898574037	0.568031462738794
"100"	99	0.0244753305906278	89.938095781647	8.09385027939942	1.94357860836308	-2.142987360426e-14	9.1105806391657	0.889419360834297	3.11807765356484e-35	33083.5622493621	-1.84881278786176e-34	33083.5622496714	5.68038364475682	3308.35622485046	0.568038364455648
"101"	100	0.0244862462201007	89.9372480133751	8.09385550864604	1.94441023175892	-2.20300711291797e-14	9.10147461229881	0.898525387701193	3.33825573207778e-37	33083.1542376927	4.32075597498498e-35	33083.154238002	5.68044924623718	3308.31542368352	0.568044924603684
"102"	101	0.0244966204632916	89.9364387299195	8.09386415425437	1.94520049536292	-2.19141891770165e-14	9.09237768690728	0.907622313092719	-8.50128488479994e-36	33082.7648527678	-2.32812988233339e-36	33082.7648530772	5.68051159996578	3308.27648519104	0.568051159976544
"103"	102	0.0245064802192877	89.9356660209842	8.09387604264335	1.94595145615329	-2.26022652664975e-14	9.0832898538942	0.9167101461058	4.02793015141821e-36	33082.3931718983	-2.77753935997722e-36	33082.3931722077	5.68057086587813	3308.23931710409	0.568057086567779
"104"	103	0.0245158510519085	89.934928071273	8.0938910088682	1.94666506880695	-2.26223342723368e-14	9.07421110417173	0.925788895828271	3.23215475743619e-37	33082.0383179026	1.51252949561513e-36	33082.038318212	5.68062719624134	3308.20383170452	0.568062719604099
"105"	104	0.0245247572558423	89.9342231557659	8.09390889619095	1.94734319078741	-2.23863647154577e-14	9.06514142866112	0.934858571338881	-1.23707510191098e-36	33081.6994569148	-4.60648222909786e-37	33081.6994572241	5.68068073598255	3308.16994560574	0.56806807357822
"106"	105	0.0245332219195279	89.9335496352287	8.0939295556723	1.94798758717957	-2.19341259116678e-14	9.05608081829269	0.943919181707307	5.1554321690055e-37	33081.3757962885	5.97819924926873e-38	33081.3757965978	5.68073162301091	3308.13757954311	0.568073162281056
"107"	106	0.0245412669849353	89.9329059519474	8.09395284578377	1.94859993528399	-2.25221451840031e-14	9.04702926400584	0.95297073599416	8.11272255688923e-38	33081.066582594	2.93565640082667e-38	33081.0665829034	5.68077998853158	3308.10665817366	0.568077998833123
"108"	107	0.024548913304394	89.9322906256738	8.09397863203914	1.94918182898278	-2.34156949653105e-14	9.03798675674901	0.962013243250995	-1.78363834135619e-37	33080.771099706	-2.59968604666476e-38	33080.7711000154	5.68082595735084	3308.07710988487	0.568082595715048
"109"	108	0.0245561806946188	89.9317022497729	8.09400678664424	1.94973478288832	-2.25201337602006e-14	9.02895328747968	0.97104671252032	6.53707901701893e-38	33080.4886669791	7.56639984371797e-39	33080.4886672885	5.68086964817111	3308.04886661218	0.568086964797075
"110"	109	0.0245630879880659	89.9311394875623	8.09403718816413	1.95026023628559	-2.14893264791271e-14	9.01992884716439	0.980071152835606	1.60835358004177e-38	33080.2186375084	2.12530639884467e-41	33080.2186378177	5.68091117387583	3308.0218636651	0.568091117367547
"111"	110	0.0245696530817515	89.930601068833	8.09406972120681	1.95075955687855	-2.13900360950069e-14	9.01091342677871	0.989086573221292	-2.55320204403947e-38	33079.9603964716	-2.37115716742014e-39	33079.9603967809	5.68095064180353	3307.99603956142	0.568095064160317
"112"	111	0.0245758929836563	89.9300857865436	8.09410427612274	1.95123404435007	-2.10538950565852e-14	9.0019070173072	0.998092982692801	8.18814908699668e-39	33079.7133595503	1.41787911192445e-40	33079.7133598596	5.68098815401113	3307.97133586929	0.568098815381077
"113"	112	0.0245818238568342	89.9295924936792	8.09414074871922	1.95168493374492	-2.10207759743609e-14	8.99290960974346	1.00709039025654	2.89175910660317e-39	33079.4769714258	-3.14357214537e-40	33079.4769717351	5.68102380752651	3307.94769705685	0.568102380732615
"114"	113	0.0245874610613392	89.9291201002654	8.094179039989	1.95211339868442	-2.11909681537889e-14	8.98392119509008	1.01607880490992	-3.47803431181136e-39	33079.2507043484	-4.1173336203234e-41	33079.2507046577	5.68105769459031	3307.9250703491	0.568105769438995
"115"	114	0.0245928191940792	89.9286675705323	8.09421905585243	1.95252055442132	-2.04037614235013e-14	8.97494176435864	1.02505823564136	9.31891623864861e-40	33079.0340567742	-5.13381495596913e-41	33079.0340570835	5.68108990288733	3307.90340559169	0.568108990268697
"116"	115	0.0245979121266907	89.9282339202185	8.09426070691232	1.95290746074263	-2.00788093686184e-14	8.96597130856971	1.03402869143029	4.77433047252886e-40	33078.8265520699	7.30688839360993e-41	33078.8265523791	5.68112051576747	3307.88265512125	0.568112051556711
"117"	116	0.0246027530415421	89.9278182140092	8.09430390822117	1.95327512472816	-2.07061708742785e-14	8.95700981875284	1.04299018124716	-4.74662787080998e-40	33078.6277372789	-3.51086676055771e-41	33078.6277375882	5.68114961245692	3307.86277364216	0.568114961225656
"118"	117	0.0246073544659537	89.9274195631025	8.09434857905976	1.95362450337187	-2.05143089073531e-14	8.94805728594653	1.05194271405347	9.95657909502122e-41	33078.4371819492	4.4591783900263e-42	33078.4371822585	5.68117726825952	3307.84371810919	0.568117726805915
"119"	118	0.0246117283047204	89.9270371228957	8.09439464272694	1.95395650607278	-1.98966925977508e-14	8.93911370119826	1.06088629880174	7.78497730950003e-41	33078.2544770177	5.59252694969765e-42	33078.254477327	5.68120355474872	3307.82544761604	0.568120355454835
